call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain,TIME,MAX CE 1,MAX CE 2,Σ ΔCE OI,MAX PE 1,MAX PE 2,Σ ΔPE OI,Δ (CE − PE),_is_live
68.34236057,3091.0,189.07,0.00331951,0.65944315,0.44992332,2360.0,0.00333447,-0.33972627,0.44951166,633.0099999999998,7593.0,25.35664403,02-02-2026,18:38,827.0,,,,,,,,,
55.61185936,5253.0,170.71999999999997,0.00356076,0.59090799,0.47680348,2380.0,0.00358547,-0.40860964,0.47666505,723.3099999999997,28767.0,32.62773979,02-02-2026,18:38,572.0,,,,,,,,,
44.36774384,12844.0,863.9000000000001,0.0036919,0.51820033,0.48906326,2400.0,0.00371918,-0.48190869,0.48905135,2046.5299999999984,28633.0,41.39842498,02-02-2026,18:38,318.0,,,,,,,,,
34.76158815,11463.0,571.1699999999998,0.00368758,0.44410404,0.48474869,2420.0,0.00371794,-0.55647597,0.48465602,647.5799999999999,12720.0,51.70248547,02-02-2026,18:38,151.0,,,,,,,,,
26.72295666,9298.0,510.2699999999999,0.0035458,0.37184712,0.46407365,2440.0,0.00357028,-0.62913701,0.46369427,364.25,2385.0,63.64919552,02-02-2026,18:38,67.0,,,,,,,,,
20.21704112,17698.0,582.2099999999998,0.00329017,0.3041291,0.4292918,2460.0,0.00331084,-0.69754367,0.42824174,187.85000000000005,1811.0,77.18730738,02-02-2026,18:38,43.0,,,,,,,,,
15.00655318,13292.0,367.73,0.00294523,0.24353763,0.3845256,2480.0,0.00295868,-0.75854018,0.38275531,231.33,923.0,91.95039058,02-02-2026,18:38,69.0,,,,,,,,,
10.98659266,31940.0,1168.19,0.00255066,0.19050426,0.33352704,2500.0,0.0025597,-0.81272759,0.33004575,436.3499999999999,10998.0,107.956297,02-02-2026,18:38,114.0,,,,,,,,,
7.89148699,6894.0,304.0699999999999,0.00214697,0.14592687,0.28089224,2520.0,0.00214603,-0.85488501,0.2798483,423.5800000000002,2630.0,124.80568369,02-02-2026,18:38,150.0,,,,,,,,,
5.58326435,14218.0,716.7999999999997,0.00175002,0.10947139,0.22992469,2540.0,0.00173407,-0.89468771,0.2236052,308.71000000000004,11760.0,142.53052838,02-02-2026,18:38,260.0,,,,,,,,,
3.93916238,12248.0,355.34000000000003,0.00140512,0.08196134,0.18581176,2560.0,0.0013653,-0.92369421,0.17601109,158.70999999999998,512.0,160.85534761,02-02-2026,18:38,291.0,,,,,,,,,
2.75298293,7562.0,569.8599999999999,0.00109626,0.05989277,0.14597703,2580.0,0.00104857,-0.94541412,0.13569941,76.5,401.0,179.73242887,02-02-2026,18:38,503.0,,,,,,,,,
1.92174617,68784.0,1510.19,0.00084848,0.04406605,0.11436723,2600.0,0.00077476,-0.96259312,0.1001221,549.2400000000001,9779.0,198.94730088,02-02-2026,18:38,730.0,,,,,,,,,
1.31817053,18324.0,488.9499999999999,0.00063257,0.0308575,0.08547068,2620.0,0.00053219,-0.97669817,0.06760658,155.57999999999998,5300.0,218.21412085,02-02-2026,18:38,937.0,,,,,,,,,
0.88368658,38514.0,698.85,0.00047339,0.02209457,0.06464209,2640.0,0.00033959,-0.98657449,0.04223785,138.59999999999997,1601.0,237.77966974,02-02-2026,18:38,1260.0,,,,,,,,,
0.59025878,20182.0,604.76,0.00034491,0.01532246,0.04733608,2660.0,0.00017354,-0.99411167,0.02052035,321.57000000000005,17664.0,257.47244413,02-02-2026,18:38,1741.0,,,,,,,,,
0.40284119,17321.0,314.4499999999999,0.00025138,0.01076978,0.03489045,2680.0,8.488e-05,-0.99744828,0.00970138,105.31,25.0,277.2800071,02-02-2026,18:38,1879.0,,,,,,,,,
0.36767944,124845.0,2238.3899999999994,0.00021597,0.00953796,0.03138291,2700.0,0.0,-1.0,0.0,69.64,400.0,297.35,02-02-2026,18:38,2506.0,,,,,,,,,
0.23618333,164883.0,2038.49,0.00015097,0.00635455,0.02195358,2720.0,0.0,-1.0,0.0,16.599999999999998,51.0,317.28,02-02-2026,18:38,3376.0,,,,,,,,,
0.20161048,37603.0,558.43,0.00012519,0.00534143,0.0188183,2740.0,0.00012331,-0.99476426,0.01848675,7.6,0.0,337.54859856,02-02-2026,18:38,4585.0,,,,,,,,,
0.13220766,12642.0,470.99,8.83e-05,0.00362937,0.0133246,2760.0,0.0,-1.0,0.0,2.81,51.0,357.28,02-02-2026,18:38,5868.0,,,,,,,,,
0.12252281,31461.0,518.49,7.738e-05,0.00326774,0.01212528,2780.0,0.0,-1.0,0.0,1.03,26.0,377.35,02-02-2026,18:38,7174.0,,,,,,,,,
0.09019934,42885.0,1284.869999999999,5.979e-05,0.00249971,0.00952269,2800.0,0.0,-1.0,0.0,11.13,100.0,397.28,02-02-2026,18:38,8544.0,,,,,,,,,
0.11276076,10886.0,221.54,6.29e-05,0.00282459,0.01063244,2820.0,6.186e-05,-0.9972367,0.01042523,0.01,0.0,417.46106629,02-02-2026,18:38,9996.0,,,,,,,,,
0.06386638,17895.0,310.72,4.003e-05,0.0016892,0.00667266,2840.0,3.925e-05,-0.99835201,0.00652428,39.540000000000006,0.0,437.41263998,02-02-2026,18:38,11475.0,,,,,,,,,
0.05890793,131086.0,1973.229999999999,3.314e-05,0.00147555,0.00589866,2880.0,0.0,-1.0,0.0,0.41,2.0,477.35,02-02-2026,18:38,14503.0,,,,,,,,,
247.21554175,2.0,0.04,0.00042949,0.97549241,0.07060324,2160.0,0.00047468,-0.02883951,0.08087567,7322.190000000011,467856.0,1.56524695,02-02-2026,18:40,10749.0,,,,,,,,,
208.30239674,283.0,8.120000000000001,0.00064413,0.96460528,0.095798,2200.0,0.0006869,-0.03936436,0.10444289,3990.43,234325.0,1.97041253,02-02-2026,18:40,7484.0,,,,,,,,,
170.32952935,162.0,7.56,0.00116324,0.92473657,0.17435437,2240.0,0.00113937,-0.07123249,0.16715554,1903.2899999999995,59521.0,3.88144679,02-02-2026,18:40,5192.0,,,,,,,,,
134.03535715,70.0,0.74,0.00181667,0.86763827,0.26300484,2280.0,0.00179386,-0.12744967,0.2563042,471.38000000000005,21433.0,7.61128436,02-02-2026,18:40,3157.0,,,,,,,,,
116.97708754,1240.0,42.84,0.00218192,0.83011219,0.31062263,2300.0,0.002183,-0.16902442,0.30960868,3274.0999999999985,279746.0,10.54699537,02-02-2026,18:40,2178.0,,,,,,,,,
100.40336474,153.0,9.18,0.00256965,0.78345209,0.36027605,2320.0,0.00257826,-0.21494634,0.35872608,741.8999999999997,46278.0,14.04893365,02-02-2026,18:40,1496.0,,,,,,,,,
84.87905738,3077.0,63.41999999999999,0.00292871,0.73318393,0.40375375,2340.0,0.00295349,-0.26658721,0.40350306,233.95,11512.0,18.50631365,02-02-2026,18:40,1123.0,,,,,,,,,
70.60257835,3091.0,189.07,0.00328519,0.66861807,0.44541531,2360.0,0.00329383,-0.32731355,0.44336195,636.5399999999997,7593.0,24.17084118,02-02-2026,18:40,848.0,,,,,,,,,
57.57117644,5253.0,170.77999999999997,0.00354376,0.60064959,0.47417624,2380.0,0.00356973,-0.39845574,0.47390572,737.4899999999997,28767.0,31.14923493,02-02-2026,18:40,593.0,,,,,,,,,
46.15072697,12845.0,894.48,0.00369844,0.53146734,0.48849408,2400.0,0.0037163,-0.46764523,0.48845443,2062.4599999999987,29448.0,39.66818186,02-02-2026,18:40,343.0,,,,,,,,,
36.26902204,11515.0,574.2799999999997,0.00371085,0.45627636,0.48703259,2420.0,0.0037361,-0.54664021,0.48649845,655.5899999999999,12720.0,49.81850516,02-02-2026,18:40,179.0,,,,,,,,,
27.98915134,9298.0,511.3799999999999,0.00359155,0.38502024,0.46956935,2440.0,0.0036287,-0.61733156,0.46867024,378.19000000000005,2385.0,61.53133824,02-02-2026,18:40,100.0,,,,,,,,,
21.2465363,17698.0,584.2099999999998,0.00335317,0.31615193,0.43705863,2460.0,0.00336509,-0.68685034,0.43519685,187.86000000000007,1811.0,74.70791013,02-02-2026,18:40,78.0,,,,,,,,,
15.84260518,13292.0,368.32,0.00302062,0.25393743,0.39359758,2480.0,0.00301329,-0.75133864,0.38907676,231.33,923.0,89.2785955,02-02-2026,18:40,107.0,,,,,,,,,
11.596586,31889.0,1174.74,0.00263193,0.19972046,0.34362337,2500.0,0.00264021,-0.80349029,0.34027722,436.3499999999999,10998.0,105.09416403,02-02-2026,18:40,153.0,,,,,,,,,
8.38690308,6894.0,324.8799999999999,0.00222422,0.15355204,0.29090519,2520.0,0.00221698,-0.85173007,0.28419059,421.2200000000002,2630.0,121.921833,02-02-2026,18:40,193.0,,,,,,,,,
6.00010941,14219.0,715.9999999999998,0.001826,0.1160345,0.23994801,2540.0,0.0018107,-0.88838839,0.23340745,308.71000000000004,11760.0,139.42568483,02-02-2026,18:40,305.0,,,,,,,,,
4.23220788,12248.0,361.75,0.00146143,0.08579291,0.19248672,2560.0,0.00141489,-0.91993772,0.18265381,158.70999999999998,512.0,157.6534834,02-02-2026,18:40,340.0,,,,,,,,,
2.97198555,7562.0,570.8699999999999,0.00114711,0.06354972,0.15301918,2580.0,0.00108213,-0.94347297,0.13957444,74.9,401.0,176.4676353,02-02-2026,18:40,553.0,,,,,,,,,
2.05197602,68784.0,1543.31,0.00088665,0.04623098,0.11899159,2600.0,0.00081007,-0.96086473,0.10399317,548.7900000000001,9779.0,195.54094219,02-02-2026,18:40,780.0,,,,,,,,,
1.41579533,18324.0,488.9499999999999,0.00065398,0.03199206,0.08811216,2620.0,0.00058763,-0.97321677,0.07602368,155.57999999999998,5300.0,214.84408442,02-02-2026,18:40,991.0,,,,,,,,,
0.95265584,38740.0,699.21,0.00049376,0.02319959,0.06739757,2640.0,0.00038503,-0.98422471,0.04857832,138.07999999999996,1601.0,234.36715534,02-02-2026,18:40,1316.0,,,,,,,,,
0.63455636,20183.0,606.76,0.00036671,0.01645948,0.05037907,2660.0,0.00034136,-0.98515022,0.04611131,321.5200000000001,17664.0,254.07488211,02-02-2026,18:40,1799.0,,,,,,,,,
0.43292173,17321.0,314.4499999999999,0.00025581,0.01086453,0.03518712,2680.0,2.227e-05,-0.99951043,0.00214068,105.31,25.0,273.92117389,02-02-2026,18:40,1943.0,,,,,,,,,
0.39565371,124845.0,2244.82,0.00021979,0.0096218,0.03165275,2700.0,0.0,-1.0,0.0,69.64,400.0,293.81,02-02-2026,18:40,2571.0,,,,,,,,,
0.25344769,164883.0,2039.49,0.00015333,0.00640395,0.02212316,2720.0,0.0,-1.0,0.0,16.599999999999998,51.0,313.81,02-02-2026,18:40,3441.0,,,,,,,,,
0.21534022,37603.0,558.43,0.00012732,0.00538665,0.01897972,2740.0,0.00013104,-0.99439543,0.01965724,7.52,0.0,334.0295848,02-02-2026,18:40,4651.0,,,,,,,,,
0.14291184,12642.0,470.99,8.933e-05,0.00365039,0.01340193,2760.0,0.0,-1.0,0.0,2.81,51.0,353.81,02-02-2026,18:40,5935.0,,,,,,,,,
0.1321369,31471.0,518.49,7.825e-05,0.00328591,0.01219343,2780.0,0.0,-1.0,0.0,1.03,26.0,373.92,02-02-2026,18:40,7241.0,,,,,,,,,
0.10774679,42885.0,1285.1299999999992,6.357e-05,0.00268031,0.01014833,2800.0,0.0,-1.0,0.0,11.13,100.0,393.81,02-02-2026,18:40,8611.0,,,,,,,,,
0.12058392,10886.0,221.54,6.38e-05,0.00284478,0.01071268,2820.0,6.637e-05,-0.99701011,0.01120477,0.01,0.0,413.93276502,02-02-2026,18:40,10065.0,,,,,,,,,
0.06871407,17895.0,310.72,4.041e-05,0.00169711,0.00670511,2840.0,4.139e-05,-0.99825168,0.00688897,39.540000000000006,0.0,433.9895433,02-02-2026,18:40,11544.0,,,,,,,,,
0.06310069,131086.0,1972.1299999999992,3.35e-05,0.00148353,0.00593299,2880.0,0.0,-1.0,0.0,0.41,2.0,473.81,02-02-2026,18:40,14573.0,,,,,,,,,
240.55002205,2.0,0.04,0.00044096,0.97555937,0.06980513,2160.0,0.00050854,-0.03100252,0.08511215,7346.310000000016,467946.0,1.70764929,02-02-2026,18:57,10995.0,,,,,,,,,
201.74075596,283.0,8.120000000000001,0.00076464,0.95429536,0.11683089,2200.0,0.00073996,-0.04291468,0.11105037,4088.08,238994.0,2.21987779,02-02-2026,18:57,7637.0,,,,,,,,,
163.90264189,202.0,8.09,0.00125673,0.91730061,0.18553973,2240.0,0.00123171,-0.0784667,0.17833753,2027.96,72531.0,4.3487763,02-02-2026,18:57,5268.0,,,,,,,,,
128.02916127,75.0,0.79,0.00191414,0.8587676,0.27255329,2280.0,0.00191082,-0.13879863,0.26936135,481.11,21806.0,8.42569796,02-02-2026,18:57,3210.0,,,,,,,,,
111.16562203,1245.0,45.89,0.00228868,0.81719765,0.32251913,2300.0,0.00229264,-0.18101226,0.32054029,3420.73,273800.0,11.62752578,02-02-2026,18:57,2221.0,,,,,,,,,
95.01460971,158.0,9.23,0.00267379,0.76988236,0.36973569,2320.0,0.0026834,-0.22890823,0.36863637,772.7499999999997,49300.0,15.4421973,02-02-2026,18:57,1495.0,,,,,,,,,
79.81157322,3077.0,63.41999999999999,0.00304732,0.71433946,0.41371519,2340.0,0.0030608,-0.28437176,0.41283354,237.92999999999995,12617.0,20.21521746,02-02-2026,18:57,1098.0,,,,,,,,,
65.84658406,6989.0,228.5,0.00337016,0.65121043,0.45030972,2360.0,0.00339231,-0.34794547,0.44990641,637.4699999999998,7957.0,26.25770437,02-02-2026,18:57,806.0,,,,,,,,,
53.31387476,5303.0,172.0,0.00360751,0.58183588,0.47537456,2380.0,0.00363457,-0.41778779,0.47527669,813.1299999999997,28895.0,33.74520051,02-02-2026,18:57,570.0,,,,,,,,,
42.38508429,13142.0,958.91,0.00372553,0.50807874,0.48552244,2400.0,0.00376057,-0.49257501,0.48549858,2110.2999999999984,30597.0,42.73935113,02-02-2026,18:57,309.0,,,,,,,,,
33.05148064,12005.0,582.2799999999997,0.0036973,0.43385077,0.47893499,2420.0,0.00372566,-0.56688517,0.47878683,681.9599999999999,14939.0,53.40153261,02-02-2026,18:57,128.0,,,,,,,,,
25.28702315,10012.0,519.0799999999999,0.00354024,0.36181003,0.45621374,2440.0,0.00356573,-0.63968565,0.45555205,404.91,3456.0,65.65672434,02-02-2026,18:57,37.0,,,,,,,,,
19.05213285,17824.0,586.9599999999998,0.00325979,0.29457351,0.41972761,2460.0,0.00328497,-0.7078047,0.41814548,187.86000000000007,1811.0,79.42191354,02-02-2026,18:57,15.0,,,,,,,,,
14.06726322,13199.0,369.69,0.00289126,0.23363187,0.37278235,2480.0,0.00291806,-0.76802573,0.37139547,231.48,1538.0,94.43814171,02-02-2026,18:57,50.0,,,,,,,,,
10.24659489,44462.0,1307.02,0.00249166,0.18164874,0.32117404,2500.0,0.00250331,-0.82192459,0.31723393,437.9999999999999,11018.0,110.59707783,02-02-2026,18:57,98.0,,,,,,,,,
7.30298008,7391.0,330.3899999999999,0.00208191,0.13872469,0.26919863,2520.0,0.00208062,-0.86555062,0.2635508,421.1500000000002,2635.0,127.64361456,02-02-2026,18:57,177.0,,,,,,,,,
5.19396348,15038.0,725.5499999999997,0.00170152,0.10481786,0.22106572,2540.0,0.00164897,-0.90459901,0.20633742,307.71000000000004,11760.0,145.47408747,02-02-2026,18:57,324.0,,,,,,,,,
3.61985543,12898.0,361.75,0.00134945,0.07706698,0.17592378,2560.0,0.00131222,-0.92800262,0.16701309,125.55,512.0,163.97356031,02-02-2026,18:57,390.0,,,,,,,,,
2.52746472,7862.0,573.8499999999999,0.00105009,0.05636297,0.13805351,2580.0,0.00099333,-0.94957615,0.12639141,69.4,401.0,182.84666116,02-02-2026,18:57,642.0,,,,,,,,,
1.78640363,72237.0,1590.17,0.00080861,0.04133877,0.10772891,2600.0,0.00073081,-0.96552684,0.09289997,544.2900000000001,9779.0,202.08466582,02-02-2026,18:57,909.0,,,,,,,,,
1.22083339,19378.0,468.9899999999999,0.00061177,0.02973908,0.08222942,2620.0,0.00052633,-0.97669471,0.06707384,124.6,5300.0,221.49627577,02-02-2026,18:57,1161.0,,,,,,,,,
0.8871596,39240.0,703.99,0.0004651,0.02184533,0.06351104,2640.0,0.00032253,-0.98734932,0.03980035,121.43999999999998,1601.0,241.14888167,02-02-2026,18:57,1531.0,,,,,,,,,
0.5933677,20518.0,607.8599999999999,0.00033925,0.01519601,0.04661666,2660.0,0.00017085,-0.99415761,0.02021424,321.5200000000001,17664.0,260.76814201,02-02-2026,18:57,2064.0,,,,,,,,,
0.40510316,17521.0,320.08999999999986,0.00024792,0.01069528,0.03440113,2680.0,0.0,-1.0,0.0,104.14,25.0,280.68000005,02-02-2026,18:57,2248.0,,,,,,,,,
0.37561771,128225.0,2272.6399999999994,0.00021483,0.00957699,0.03124197,2700.0,0.0,-1.0,0.0,69.64,400.0,300.68,02-02-2026,18:57,2927.0,,,,,,,,,
0.23707331,164885.0,2039.54,0.00014909,0.00631499,0.02165658,2720.0,0.0,-1.0,0.0,16.599999999999998,51.0,320.68,02-02-2026,18:57,3856.0,,,,,,,,,
0.15975517,37603.0,557.8199999999999,0.00010671,0.00437168,0.01561363,2740.0,0.0001068,-0.99562367,0.01562884,7.4,0.0,340.83922966,02-02-2026,18:57,5124.0,,,,,,,,,
0.13343429,12642.0,470.77,8.732e-05,0.0036093,0.01315168,2760.0,0.0,-1.0,0.0,2.81,51.0,360.68,02-02-2026,18:57,6466.0,,,,,,,,,
0.12358643,31546.0,519.6400000000003,7.658e-05,0.00325089,0.01197205,2780.0,0.0,-1.0,0.0,1.03,26.0,380.68,02-02-2026,18:57,7831.0,,,,,,,,,
0.10200033,42890.0,1287.259999999999,6.247e-05,0.00266309,0.01000221,2800.0,0.0,-1.0,0.0,10.13,100.0,400.68,02-02-2026,18:57,9260.0,,,,,,,,,
0.11366835,10886.0,221.54,6.238e-05,0.00281311,0.01050952,2820.0,6.241e-05,-0.99718528,0.01051484,0.01,0.0,420.79326188,02-02-2026,18:57,10772.0,,,,,,,,,
0.0642333,17895.0,419.32,3.968e-05,0.00168156,0.00659179,2840.0,3.965e-05,-0.9983195,0.00658769,39.540000000000006,0.0,440.7440945,02-02-2026,18:57,12310.0,,,,,,,,,
0.05432489,131406.0,1975.329999999999,3.095e-05,0.00136468,0.00544848,2880.0,0.0,-1.0,0.0,0.41,2.0,480.68,02-02-2026,18:57,15456.0,,,,,,,,,
241.37073918,2.0,0.04,0.00042881,0.97650979,0.06735393,2160.0,0.00050259,-0.03046862,0.08367878,7346.820000000017,467985.0,1.65475417,02-02-2026,19:05,10921.0,,,,,,,,,
202.53187587,283.0,8.120000000000001,0.00075491,0.95507453,0.11494839,2200.0,0.00072389,-0.04144685,0.1076988,4129.639999999999,246651.0,2.119698,02-02-2026,19:05,7565.0,,,,,,,,,
164.63252493,202.0,8.490000000000002,0.00122692,0.92122917,0.17843244,2240.0,0.001225,-0.07777927,0.17668748,2035.7499999999995,72636.0,4.20623475,02-02-2026,19:05,5228.0,,,,,,,,,
128.61877557,75.0,0.79,0.00189728,0.86129351,0.26858589,2280.0,0.0018942,-0.1364392,0.26558619,481.11,22439.0,8.19049308,02-02-2026,19:05,3201.0,,,,,,,,,
111.7467529,1245.0,45.89,0.00227683,0.8190851,0.3196376,2300.0,0.00227833,-0.17794147,0.31635175,3423.2899999999995,264126.0,11.31452445,02-02-2026,19:05,2229.0,,,,,,,,,
95.50367086,158.0,9.23,0.00266486,0.7728215,0.36618349,2320.0,0.0026748,-0.22532834,0.36450021,773.0099999999996,49300.0,15.04417298,02-02-2026,19:05,1520.0,,,,,,,,,
80.2741341,3077.0,63.41999999999999,0.00304807,0.71613295,0.41140518,2340.0,0.00305996,-0.28124636,0.40964893,247.98,13269.0,19.82442913,02-02-2026,19:05,1122.0,,,,,,,,,
66.31905943,6989.0,229.22,0.00337176,0.65274471,0.44840914,2360.0,0.00339002,-0.34444764,0.44715607,641.5999999999997,8047.0,25.79898121,02-02-2026,19:05,828.0,,,,,,,,,
53.64260363,5328.0,173.56,0.00361608,0.58319775,0.473785,2380.0,0.00363053,-0.41532168,0.47346707,821.5999999999997,29620.0,33.18542225,02-02-2026,19:05,592.0,,,,,,,,,
42.61660668,13306.0,962.8699999999998,0.00373727,0.51140716,0.48426911,2400.0,0.00376576,-0.48901663,0.48426938,2148.0099999999984,30486.0,42.1026807,02-02-2026,19:05,330.0,,,,,,,,,
33.20581333,12094.0,590.9199999999998,0.00371178,0.43484744,0.47788362,2420.0,0.00374448,-0.56409447,0.47819217,683.3899999999999,14942.0,52.72645311,02-02-2026,19:05,153.0,,,,,,,,,
25.44859065,10829.0,529.5799999999999,0.00356126,0.36382965,0.45596108,2440.0,0.00358746,-0.63730324,0.45548278,404.91,3471.0,64.92578931,02-02-2026,19:05,64.0,,,,,,,,,
19.14908572,17922.0,587.8199999999998,0.00328211,0.29652128,0.41999152,2460.0,0.00329546,-0.70686677,0.41768294,187.86000000000007,1811.0,78.61813006,02-02-2026,19:05,46.0,,,,,,,,,
14.13378695,13199.0,370.2099999999999,0.00292488,0.23596972,0.3740285,2480.0,0.00292814,-0.76769218,0.37071987,242.48,1538.0,93.61233153,02-02-2026,19:05,84.0,,,,,,,,,
10.2832435,43663.0,1313.66,0.00252063,0.18369778,0.32273005,2500.0,0.00252302,-0.81926439,0.31945826,437.9999999999999,11018.0,109.73853957,02-02-2026,19:05,135.0,,,,,,,,,
7.3394617,7391.0,330.4399999999998,0.00210768,0.1406066,0.27108668,2520.0,0.00209998,-0.86347685,0.2656952,421.2000000000002,2635.0,126.81067522,02-02-2026,19:05,215.0,,,,,,,,,
5.2021411,15063.0,724.3399999999998,0.00171375,0.10520286,0.22112606,2540.0,0.00169654,-0.89839806,0.21560518,307.71000000000004,11760.0,144.66500798,02-02-2026,19:05,363.0,,,,,,,,,
3.6488165,12900.0,368.25,0.00135742,0.07729842,0.1758977,2560.0,0.00130325,-0.9295054,0.16390122,125.55,512.0,163.09258158,02-02-2026,19:05,431.0,,,,,,,,,
2.55327222,7973.0,573.8499999999999,0.00105266,0.05643269,0.13782788,2580.0,0.00100439,-0.94893289,0.12736827,68.39999999999999,401.0,181.99209976,02-02-2026,19:05,684.0,,,,,,,,,
1.79607015,73048.0,1591.5,0.00081354,0.04143034,0.1076741,2600.0,0.00074531,-0.96455134,0.09482031,539.0900000000001,9779.0,201.21161149,02-02-2026,19:05,952.0,,,,,,,,,
1.2153355,19378.0,469.4899999999999,0.0006149,0.02981555,0.08220643,2620.0,0.0005233,-0.97702772,0.06610466,124.6,5300.0,220.66691176,02-02-2026,19:05,1207.0,,,,,,,,,
0.86454446,39240.0,703.99,0.00046725,0.02189594,0.0634813,2640.0,0.00032389,-0.98732246,0.03977632,121.43999999999998,1601.0,240.2485271,02-02-2026,19:05,1581.0,,,,,,,,,
0.58662059,20518.0,611.2099999999999,0.00034087,0.01523218,0.04660031,2660.0,0.00012635,-0.99608604,0.0141087,321.5200000000001,17664.0,259.9845852,02-02-2026,19:05,2116.0,,,,,,,,,
0.34473974,17343.0,319.82999999999987,0.00022526,0.00933686,0.03047549,2680.0,0.0,-1.0,0.0,104.14,25.0,279.82000215,02-02-2026,19:05,2305.0,,,,,,,,,
0.37175324,128266.0,2252.649999999999,0.0002157,0.00959632,0.03122168,2700.0,0.0,-1.0,0.0,69.64,400.0,299.82,02-02-2026,19:05,2986.0,,,,,,,,,
0.22988715,164885.0,2039.54,0.00014752,0.00621473,0.02129704,2720.0,0.0,-1.0,0.0,16.599999999999998,51.0,319.82,02-02-2026,19:05,3917.0,,,,,,,,,
0.15750383,37603.0,557.2,0.00010693,0.0043762,0.01558809,2740.0,0.00010617,-0.99567083,0.01544114,7.4,0.0,339.97686197,02-02-2026,19:05,5187.0,,,,,,,,,
0.13201357,12647.0,470.77,8.756e-05,0.00361417,0.01313495,2760.0,0.0,-1.0,0.0,2.81,51.0,359.82,02-02-2026,19:05,6532.0,,,,,,,,,
0.12221572,31586.0,519.8900000000003,7.678e-05,0.00325509,0.01195627,2780.0,0.0,-1.0,0.0,1.03,26.0,379.82,02-02-2026,19:05,7899.0,,,,,,,,,
0.09288819,42891.0,1278.139999999999,5.937e-05,0.00249104,0.00939374,2800.0,0.0,-1.0,0.0,10.13,100.0,399.82,02-02-2026,19:05,9331.0,,,,,,,,,
0.08454274,10886.0,221.54,4.483e-05,0.00185485,0.00718813,2820.0,5.132e-05,-0.99780599,0.00837352,0.01,0.0,419.90634665,02-02-2026,19:05,10845.0,,,,,,,,,
0.0633414,17896.0,419.32,3.97e-05,0.00168153,0.00657448,2840.0,3.936e-05,-0.99833836,0.00650492,39.540000000000006,0.0,439.88310059,02-02-2026,19:05,12385.0,,,,,,,,,
0.05377134,131616.0,1977.5299999999995,3.099e-05,0.00136546,0.00543711,2880.0,0.0,-1.0,0.0,0.41,2.0,479.82,02-02-2026,19:05,15537.0,,,,,,,,,
234.24993433,147.0,0.04,0.00049651,0.97176856,0.07803304,2160.0,0.00055188,-0.03385726,0.0906988,7369.46000000002,468025.0,1.85583294,02-02-2026,19:14,11016.0,,,,,,,,,
195.60116905,283.0,8.52,0.00084001,0.94880804,0.12676053,2200.0,0.00081403,-0.0480858,0.12058917,4241.629999999999,250245.0,2.50519958,02-02-2026,19:14,7629.0,,,,,,,,,
157.96299742,207.0,8.540000000000001,0.0013508,0.9102754,0.19543528,2240.0,0.00133857,-0.08712427,0.19119638,2040.58,72836.0,4.86643956,02-02-2026,19:14,5271.0,,,,,,,,,
122.40459643,75.0,1.29,0.00204113,0.84658524,0.28549075,2280.0,0.00204226,-0.1520234,0.28375828,505.02,24189.0,9.28694632,02-02-2026,19:14,3230.0,,,,,,,,,
105.8496877,1295.0,46.89,0.00242116,0.8014481,0.33622561,2300.0,0.00242626,-0.19651906,0.33414999,3567.5999999999995,261405.0,12.75794642,02-02-2026,19:14,2252.0,,,,,,,,,
90.00629222,158.0,9.23,0.00280617,0.7517792,0.38186966,2320.0,0.00281603,-0.24697853,0.38084759,773.2699999999996,49326.0,16.88095578,02-02-2026,19:14,1502.0,,,,,,,,,
75.21233746,3072.0,63.56999999999999,0.00316016,0.69320095,0.42363263,2340.0,0.00317642,-0.30571875,0.42296733,273.7299999999999,12950.0,22.11987721,02-02-2026,19:14,1088.0,,,,,,,,,
61.74190677,7194.0,233.59000000000003,0.00345542,0.62756887,0.456404,2360.0,0.00347993,-0.37175948,0.45612347,657.1399999999998,9399.0,28.62308876,02-02-2026,19:14,783.0,,,,,,,,,
49.67175423,6133.0,193.73,0.00365868,0.55661335,0.47636803,2380.0,0.00368247,-0.44298286,0.47630639,852.6899999999999,30246.0,36.53334172,02-02-2026,19:14,534.0,,,,,,,,,
39.23519875,13832.0,1040.9899999999998,0.00373146,0.48231747,0.48073384,2400.0,0.00375728,-0.51766549,0.48075481,2201.2099999999973,32496.0,46.01078521,02-02-2026,19:14,260.0,,,,,,,,,
