tick_size,contract_value,tags,contract_type,spot_price,mark_change_24h,close,turnover,product_trading_status,oi,turnover_symbol,oi_change_usd_6h,underlying_asset_symbol,turnover_usd,oi_value,oi_value_symbol,low,open,strike_price,high,symbol,timestamp,product_id,time,mark_price,size,leverage,mark_vol,volume,oi_contracts,sort_priority,ltp_change_24h,oi_value_usd,description,price_band.lower_limit,price_band.upper_limit,quotes.ask_iv,quotes.ask_size,quotes.best_ask,quotes.best_ask_mm,quotes.best_bid,quotes.best_bid_mm,quotes.bid_iv,quotes.bid_size,quotes.impact_mid_price,quotes.mark_iv,greeks.delta,greeks.gamma,greeks.rho,greeks.spot,greeks.theta,greeks.vega
0.100000000000000000,0.001000000000000000,[],call_options,92301.2,-14.8107,3670.0,5164.0957,operational,0.0100,USD,0.0000,BTC,5164.0957,0.0100,BTC,3273.0,3832.0,88800,3923.0,C-BTC-88800-111225,2025-12-10 22:36:41,111663,2025-12-09T22:34:10.930506855Z,3530.64138903,56.0,200,0.55574767,0.056,10,1,-4.2276,922.3640,BTC  Call,1631.84337066,5321.08241246,0.63693963,6479,3547,3547,3491,3491,0.40180013,9720,,0.55519248,0.96168276,0.00004118,1.30283872,92287.7,-150.67291757,3.00240044
0.100000000000000000,0.001000000000000000,[],call_options,92301.2,-12.8162,5226.0,277.9424,operational,0.0010,USD,92.2900,BTC,277.9424,0.0010,BTC,3741.0,4117.0,88400,5226.0,C-BTC-88400-111225,2025-12-10 22:36:41,111664,2025-12-09T22:34:10.930506855Z,3925.22724824,3.0,200,0.58742942,0.003,1,1,26.9371,92.2919,BTC  Call,2067.99020186,5758.41116314,0.69470733,6478,3954,3954,3893,3893,0.000005,9718,,0.58702718,0.96721597,0.00003366,1.30454655,92295.3,-142.74666672,2.64218710
0.100000000000000000,0.001000000000000000,[],call_options,92301.2,-11.2208,4069.0,31977.856499999998,operational,0.1210,USD,0.0000,BTC,31977.856499999998,0.1210,BTC,3898.0,4675.0,88000,5126.0,C-BTC-88000-111225,2025-12-10 22:36:41,111670,2025-12-09T22:34:10.930506855Z,4320.01371746,347.0,200,0.61320336,0.34700000000000003,121,1,-12.9626,11154.2519,BTC  Call,2425.01433881,6113.68095539,0.73296592,6479,4348,4348,4283,4283,0.000005,9730,,0.61223138,0.97711177,0.00002449,1.31253181,92296.4,-107.76920457,1.95821239
0.100000000000000000,0.001000000000000000,[],call_options,92301.2,-9.9734,5230.0,184.744,operational,0.0000,USD,-92.2900,BTC,184.744,0.0000,BTC,4527.0,4527.0,87600,5230.0,C-BTC-87600-111225,2025-12-10 22:36:41,111672,2025-12-09T22:34:10.930506855Z,4714.24185656,2.0,200,0.62781078,0.002,0,1,15.5290,0.0000,BTC  Call,2812.67101262,6502.86117572,0.76851549,6478,4746,4746,4677,4677,0.000005,9717,,0.63008567,0.98665369,0.00001564,1.31995802,92301.2,-67.18702120,1.23574342
0.100000000000000000,0.001000000000000000,[],call_options,92301.2,-8.0200,5740.0,14309.851999999999,operational,0.0050,USD,461.4400,BTC,14309.851999999999,0.0050,BTC,5127.0,5602.0,86800,5740.0,C-BTC-86800-111225,2025-12-10 22:36:41,111684,2025-12-09T22:34:10.930506855Z,5509.67331991,155.0,200,0.68153522,0.15500000000000003,5,1,2.4634,461.3035,BTC  Call,3612.55282648,7303.67463626,0.88248439,6479,5548,5548,5472,5472,0.000005,9717,,0.68210519,0.99016886,0.00001074,1.31272143,92301.8,-57.55524085,0.94757780
0.100000000000000000,0.001000000000000000,[],call_options,92301.2,-7.2987,5632.0,5336.307400000001,operational,0.0500,USD,0.0000,BTC,5336.307400000001,0.0500,BTC,5632.0,5761.0,86400,5823.0,C-BTC-86400-111225,2025-12-10 22:36:41,111689,2025-12-09T22:34:10.930506855Z,5905.73923816,58.0,200,0.67283774,0.05800000000000001,50,1,-2.2392,4605.4750,BTC  Call,4031.73591464,7723.20791464,0.94042212,6483,5949,5949,5869,5869,0.000005,9717,,0.68761413,0.99162893,0.00000890,1.30868269,92301.8,-52.42207941,0.82313638
0.100000000000000000,0.001000000000000000,[],call_options,92301.2,-6.6359,6894.0,6630.450199999999,operational,0.0570,USD,0.0000,BTC,6630.450199999999,0.0570,BTC,5943.0,6166.0,86000,7036.0,C-BTC-86000-111225,2025-12-10 22:36:41,111691,2025-12-09T22:34:10.930506855Z,6307.81001346,72.0,200,0.74796395,0.07200000000000001,57,1,11.8067,5257.6629,BTC  Call,4440.93613913,8130.83626189,1.00303113,6483,6350,6350,6266,6266,0.000005,9717,,0.74813385,0.99181188,0.00000818,1.30284950,92300.5,-54.84702678,0.80731264
0.100000000000000000,0.001000000000000000,[],call_options,92301.2,-6.0794,8080.0,32119.408,operational,0.0180,USD,1107.4700,BTC,32119.408,0.0180,BTC,6087.0,7025.0,85600,8781.0,C-BTC-85600-111225,2025-12-10 22:36:41,111694,2025-12-09T22:34:10.930506855Z,6707.80359999,347.0,200,0.79135168,0.3470000000000001,18,1,15.0178,1661.3550,BTC  Call,4811.98979421,8500.11310929,1.0552498,6480,6750,6750,6666,6666,0.000005,9717,,0.79443069,0.99272386,0.00000704,1.29800430,92301.1,-51.78223452,0.72761773
0.100000000000000000,0.001000000000000000,[],call_options,92301.2,-8.9356,,,operational,0.0000,USD,0.0000,BTC,,0.0000,BTC,,,87200,,C-BTC-87200-111225,2025-12-10 22:36:41,111683,,5111.81459293,,200,0.65513585,,0,1,,0.0000,BTC  Call,3210.91229123,6900.88918449,0.83038986,6479,5135,5135,5063,5063,0.000005,9719,,0.65534011,0.98636279,0.00001463,1.31349997,92287.5,-74.55247879,1.25881350
0.001000000000000000,5545.6,operational,[],BTC,put_options,200,8796.7245,BTC,0.100000000000000000,5.0187,5629.0,98000,USD,P-BTC-98000-111225,1202.2900,0.0950,8.0642,4303.0,5360.0,95,6381.0,92454.4,175117.37459999998,2025-12-10 22:49:30,111858,0.0950,1.8980000000000004,2025-12-09T22:44:13.432452415Z,175117.37459999998,1898.0,1,BTC  Put,0.20032793,-0.99652329,0.00000526,-1.46926759,92454.1,-18.91039162,0.37460003,3670.508,7369.692,0.82082469,6460,5586,5586,5510,5510,0.000005,9677,,0.16814831
0.001000000000000000,5145.6,operational,[],BTC,put_options,200,1848.9600,BTC,0.100000000000000000,-5.3686,5288.0,97600,USD,P-BTC-97600-111225,1572.2200,0.0200,8.1375,5018.0,5588.0,20,6018.5,92454.4,7760.9622,2025-12-10 22:49:30,111844,0.0200,0.084,2025-12-09T22:44:13.432452415Z,7760.9622,84.0,1,BTC  Put,0.16604251,-1.00000000,0.00000000,-1.46802334,92453.7,-0.00000000,0.00000000,3297.528,6995.672,0.75395614,6453,5181,5181,5109,5109,0.000005,9677,,0.16604251
0.001000000000000000,4747.09993442,operational,[],BTC,put_options,200,184.9380,BTC,0.100000000000000000,-14.9979,3990.0,97200,USD,P-BTC-97200-111225,0.0000,0.0020,8.0900,3668.0,4694.0,2,5259.0,92454.4,13258.424299999999,2025-12-10 22:49:30,111838,0.0020,0.14200000000000002,2025-12-09T22:44:13.432452415Z,13258.424299999999,142.0,1,BTC  Put,0.46778177,-0.99487373,0.00000823,-1.45489106,92454.4,-24.18153293,0.53011199,2867.82821387,6576.74978115,0.71623668,6451,4783,4783,4714,4714,0.000005,9677,,0.46821527
0.001000000000000000,4355.05990339,operational,[],BTC,put_options,200,19414.8570,BTC,0.100000000000000000,17.7221,4796.0,96800,USD,P-BTC-96800-111225,16647.0800,0.2100,7.9226,3075.0,4074.0,210,5040.0,92454.4,36997.631,2025-12-10 22:49:30,111809,0.2100,0.4,2025-12-09T22:44:13.432452415Z,36997.631,400.0,1,BTC  Put,0.53451973,-0.98578328,0.00001875,-1.43636477,92453.6,-63.53502881,1.29665409,2506.28510017,6216.03240995,0.68136975,6472,4388,4388,4324,4324,0.000005,9677,,0.53435932
0.001000000000000000,3958.05271809,operational,[],BTC,put_options,200,92.5606,BTC,0.100000000000000000,9.7907,4564.0,96400,USD,P-BTC-96400-111225,0.0000,0.0010,7.3567,2623.0,4157.0,1,4564.0,92454.4,6948.096100000001,2025-12-10 22:49:30,111785,0.0010,0.07500000000000001,2025-12-09T22:44:13.432452415Z,6948.096100000001,75.0,1,BTC  Put,0.51497897,-0.97919994,0.00002650,-1.42132682,92449.4,-86.11871695,1.79473843,2107.81197312,5820.84958656,0.64012785,6452,3995,3995,3935,3935,0.000005,9677,,0.51433776
0.001000000000000000,3561.08983922,operational,[],BTC,put_options,200,7118.7578,BTC,0.100000000000000000,-14.9237,3067.0,96000,USD,P-BTC-96000-111225,739.8700,0.0770,6.2996,1973.0,3605.0,77,4534.0,92454.4,36472.73240000001,2025-12-10 22:49:30,111764,0.0770,0.394,2025-12-09T22:44:13.432452415Z,36472.73240000001,394.0,1,BTC  Put,0.48737817,-0.97554008,0.00003263,-1.41021475,92454.1,-91.89750035,2.05761616,1675.56499388,5396.90296532,0.58747031,6459,3590,3590,3534,3534,0.000005,9677,,0.48739628
0.001000000000000000,3164.9626163,operational,[],BTC,put_options,200,0.0000,BTC,0.100000000000000000,-27.9577,2211.7,95600,USD,P-BTC-95600-111225,-9340.8600,0.0000,4.5657,2211.7,3070.0,0,3985.0,92454.4,126700.86619999999,2025-12-10 22:49:30,111668,0.0000,1.3699999999999999,2025-12-09T22:44:13.432452415Z,126700.86619999999,1370.0,1,BTC  Put,0.4584106,-0.96716400,0.00004384,-1.39257077,92454.4,-111.66910272,2.62892033,1307.21145945,5034.48491765,0.54336574,6451,3193,3193,3141,3141,0.000005,9677,,0.45787315
0.001000000000000000,2773.64773327,operational,[],BTC,put_options,200,647.1759,BTC,0.100000000000000000,3.8660,2821.0,95200,USD,P-BTC-95200-111225,-277.4500,0.0070,2.0948,1844.0,2716.0,7,3408.0,92454.4,8400.8691,2025-12-10 22:49:30,111658,0.0070,0.091,2025-12-09T22:44:13.432452415Z,8400.8691,91.0,1,BTC  Put,0.43945956,-0.95476364,0.00005986,-1.36945970,92454.4,-137.84969435,3.41309225,911.82582097,4648.64419171,0.50253525,6452,2799,2799,2751,2751,0.33735141,9677,,0.43939504
0.001000000000000000,2579.34362466,operational,[],BTC,put_options,200,72463.7529,BTC,0.100000000000000000,3.3122,2776.0,95000,USD,P-BTC-95000-111225,-73802.0700,0.7830,0.5873,1079.0,2687.0,783,3518.0,92454.4,1638449.7811999999,2025-12-10 22:49:30,111878,0.7830,17.714,2025-12-09T22:44:13.432452415Z,1638449.7811999999,17714.0,1,BTC  Put,0.42950112,-0.94475525,0.00007130,-1.35269810,92453.5,-159.17218303,4.00281393,694.88242729,4436.23549185,0.48683058,6521,2606,2606,2560,2560,0.36305316,9677,,0.42920273
0.001000000000000000,2386.23555827,operational,[],BTC,put_options,200,3605.6670,BTC,0.100000000000000000,-57.2103,1178.0,94800,USD,P-BTC-94800-111225,92.4800,0.0390,-1.3288,1178.0,2753.0,39,3108.0,92454.4,4526.8535,2025-12-10 22:49:30,111657,0.0390,0.049,2025-12-09T22:44:13.432452415Z,4526.8535,49.0,1,BTC  Put,0.41929335,-0.93715098,0.00008187,-1.33918615,92447.9,-169.71973438,4.42874873,516.49224744,4262.1755634,0.46509024,6452,2415,2415,2371,2371,0.36074463,9680,,0.41935213
0.001000000000000000,2195.42894124,operational,[],BTC,put_options,200,160065.8496,BTC,0.100000000000000000,-29.9196,2005.0,94600,USD,P-BTC-94600-111225,159812.0100,1.7280,-3.5512,864.0,2861.0,1728,2998.0,92454.4,203758.97260000004,2025-12-10 22:49:30,111850,1.7280,2.1660000000000004,2025-12-09T22:44:13.432452415Z,203758.97260000004,2166.0,1,BTC  Put,0.41047478,-0.92325856,0.00009745,-1.31694434,92453.7,-193.93546401,5.16516072,321.90869955,4070.52754989,0.44955446,6604,2218,2218,2176,2176,0.3661193,9677,,0.4105335
0.001000000000000000,2007.07997031,operational,[],BTC,put_options,200,14700.2973,BTC,0.100000000000000000,-1.3889,2130.0,94400,USD,P-BTC-94400-111225,832.3500,0.1590,-6.1545,874.0,2160.0,159,3018.4,92454.4,132719.46509999997,2025-12-10 22:49:30,111656,0.1590,1.4340000000000002,2025-12-09T22:44:13.432452415Z,132719.46509999997,1434.0,1,BTC  Put,0.40173208,-0.90792974,0.00011459,-1.29275230,92454.4,-216.78872490,5.92176799,134.05327348,3882.34900506,0.43358468,6451,2027,2027,1987,1987,0.36505176,9691,,0.4016341
0.001000000000000000,1821.63218709,operational,[],BTC,put_options,200,122642.2524,BTC,0.100000000000000000,-33.1075,1580.0,94200,USD,P-BTC-94200-111225,110888.0800,1.3240,-9.0678,727.0,2362.0,1324,2644.0,92454.4,182654.73150000002,2025-12-10 22:49:30,111824,1.3240,1.9469999999999998,2025-12-09T22:44:13.432452415Z,182654.73150000002,1947.0,1,BTC  Put,0.39386195,-0.88762156,0.00013483,-1.26176150,92453.7,-246.25981761,6.84632760,0.1,3670.67283741,0.4214223,6571,1842,1842,1804,1804,0.36549658,9677,,0.39403356
0.001000000000000000,1640.35137421,operational,[],BTC,put_options,200,256818.8772,BTC,0.100000000000000000,-25.7000,1486.0,94000,USD,P-BTC-94000-111225,198192.7800,2.7780,-12.4829,575.0,2000.0,2778,2726.0,92454.4,1881966.2251000004,2025-12-10 22:49:30,111636,2.7780,20.260000000000005,2025-12-09T22:44:13.432452415Z,1881966.2251000004,20260.0,1,BTC  Put,0.38651152,-0.86269592,0.00015763,-1.22436030,92454.4,-278.74720105,7.87574190,0.1,3509.2146616,0.41073047,6659,1660,1660,1624,1624,0.36484429,9677,,0.38669058
0.001000000000000000,1465.44086663,operational,[],BTC,put_options,200,49100.6142,BTC,0.100000000000000000,-19.0094,1717.0,93800,USD,P-BTC-93800-111225,0.0000,0.5310,-16.4033,484.0,2120.0,531,2563.0,92454.4,274752.3228,2025-12-10 22:49:30,111808,0.5310,2.966999999999999,2025-12-09T22:44:13.432452415Z,274752.3228,2967.0,1,BTC  Put,0.38132189,-0.83461569,0.00018150,-1.18274073,92447.9,-310.11749086,8.91376638,0.1,3309.98391683,0.40013422,6504,1488,1488,1455,1455,0.36304368,9677,,0.38151858
0.001000000000000000,1297.17050523,operational,[],BTC,put_options,200,55732.9794,BTC,0.100000000000000000,-30.4202,1242.0,93600,USD,P-BTC-93600-111225,184.9700,0.6020,-20.6389,470.0,1785.0,602,2366.0,92454.4,582111.6770000001,2025-12-10 22:49:30,111635,0.6020,6.283999999999998,2025-12-09T22:44:13.432452415Z,582111.6770000001,6284.0,1,BTC  Put,0.37690833,-0.79942106,0.00020736,-1.13128397,92447.5,-345.42282314,10.05550257,0.1,3131.5506821,0.39289279,6452,1319,1319,1287,1287,0.36103938,9723,,0.37708559
0.001000000000000000,1136.48079976,operational,[],BTC,put_options,200,94502.7048,BTC,0.100000000000000000,-40.2769,992.0,93400,USD,P-BTC-93400-111225,51051.0600,1.0220,-25.3439,390.0,1661.0,1022,2301.0,92454.4,789374.3477,2025-12-10 22:49:30,111793,1.0220,8.473999999999998,2025-12-09T22:44:13.432452415Z,789374.3477,8474.0,1,BTC  Put,0.37293819,-0.75706588,0.00023413,-1.06986480,92454.1,-380.92293041,11.22051722,0.1,2911.90292915,0.38556944,6548,1151,1151,1122,1122,0.35971384,9677,,0.37293881
0.001000000000000000,987.40051721,operational,[],BTC,put_options,200,44299.7881,BTC,0.100000000000000000,-1.2766,1392.0,93200,USD,P-BTC-93200-111225,2497.0600,0.4790,-30.2760,363.0,1410.0,479,2108.0,92454.4,576649.4791000001,2025-12-10 22:49:30,111634,0.4790,6.230999999999998,2025-12-09T22:44:13.432452415Z,576649.4791000001,6231.0,1,BTC  Put,0.37167787,-0.70987251,0.00025621,-1.00208109,92448.3,-416.66622482,12.27583969,0.1,2739.54971786,0.38405339,6488,1007,1007,979,979,0.3612404,9677,,0.3718158
0.001000000000000000,849.5398747,operational,[],BTC,put_options,200,256945.6336,BTC,0.100000000000000000,-9.4340,1200.0,93000,USD,P-BTC-93000-111225,67143.2400,2.7740,-35.5280,264.0,1325.0,2774,1985.0,92454.4,4960303.844500002,2025-12-10 22:49:30,111784,2.7740,53.15499999999995,2025-12-09T22:44:13.432452415Z,4960303.844500002,53155.0,1,BTC  Put,0.3714429,-0.65589353,0.00027639,-0.92486142,92454.4,-446.44502090,13.19799934,0.1,2509.35915152,0.38086425,6653,862,862,837,837,0.3619208,9677,,0.37145747
0.001000000000000000,726.01572843,operational,[],BTC,put_options,200,44947.1268,BTC,0.100000000000000000,-45.1320,665.0,92800,USD,P-BTC-92800-111225,4439.2200,0.4860,-40.7034,302.0,1212.0,486,1876.0,92454.4,1618809.1549999996,2025-12-10 22:49:30,111594,0.4860,17.45899999999999,2025-12-09T22:44:13.432452415Z,1618809.1549999996,17459.0,1,BTC  Put,0.37370787,-0.59890403,0.00028864,-0.84375169,92454.1,-471.64748454,13.86263991,0.1,2299.33280654,0.38077607,6491,736,736,716,716,0.36634854,9677,,0.37370384
0.001000000000000000,617.13716687,operational,[],BTC,put_options,200,89680.0890,BTC,0.100000000000000000,-56.2500,539.0,92600,USD,P-BTC-92600-111225,-64368.7200,0.9700,-45.6577,199.0,1232.0,970,1710.0,92454.4,3106075.7219999996,2025-12-10 22:49:30,111595,0.9700,33.480999999999995,2025-12-09T22:44:13.432452415Z,3106075.7219999996,33481.0,1,BTC  Put,0.37806337,-0.53987838,0.00029317,-0.76002647,92454.4,-489.49791927,14.23303915,0.1,2116.90079936,0.38613324,6452,632,632,612,612,0.37207531,9740,,0.37819214
0.001000000000000000,521.86717158,operational,[],BTC,put_options,200,240008.5072,BTC,0.100000000000000000,-52.8947,537.0,92400,USD,P-BTC-92400-111225,47259.2200,2.5960,-50.3924,165.0,1140.0,2596,1614.0,92454.4,4097793.7144999993,2025-12-10 22:49:30,111596,2.5960,44.328,2025-12-09T22:44:13.432452415Z,4097793.7144999993,44328.0,1,BTC  Put,0.38365621,-0.48129601,0.00028882,-0.67717742,92454.4,-500.75448617,14.28899100,0.1,1908.91358074,0.39074342,6451,532,532,515,515,0.37884621,9750,,0.3838231
0.001000000000000000,439.24479378,operational,[],BTC,put_options,200,449027.7074,BTC,0.100000000000000000,-65.7523,412.0,92200,USD,P-BTC-92200-111225,98402.7600,4.8530,-54.9170,177.0,1203.0,4853,1528.0,92454.4,4634307.855699997,2025-12-10 22:49:30,111597,4.8530,50.153000000000006,2025-12-09T22:44:13.432452415Z,4634307.855699997,50153.0,1,BTC  Put,0.39008685,-0.42492934,0.00027952,-0.59754397,92454.4,-500.31345122,14.05070003,0.1,1680.97934695,0.39560134,6451,447,447,434,434,0.38634907,10061,,0.39025604
0.001000000000000000,366.60411701,operational,[],BTC,put_options,200,860425.3152,BTC,0.100000000000000000,-58.6130,370.0,92000,USD,P-BTC-92000-111225,-335531.2300,9.3060,-59.3209,117.0,894.0,9306,1411.0,92454.4,12856768.4747,2025-12-10 22:49:30,111598,9.3060,139.22500000000002,2025-12-09T22:44:13.432452415Z,12856768.4747,139225.0,1,BTC  Put,0.39593396,-0.37168734,0.00026579,-0.52240979,92453.7,-489.92748856,13.55818275,0.1,1514.50884771,0.40192729,6451,375,375,361,361,0.39160128,9892,,0.39614501
0.001000000000000000,304.62305102,operational,[],BTC,put_options,200,309451.9710,BTC,0.100000000000000000,-69.9642,252.0,91800,USD,P-BTC-91800-111225,84252.7400,3.3450,-63.3180,105.0,839.0,3345,1300.0,92454.4,2661864.8385000005,2025-12-10 22:49:30,111599,3.3450,28.837999999999973,2025-12-09T22:44:13.432452415Z,2661864.8385000005,28838.0,1,BTC  Put,0.40227759,-0.32350354,0.00024869,-0.45448554,92447.9,-472.56909842,12.88022019,0.1,1327.36982571,0.40868581,6664,315,315,300,300,0.39703976,9677,,0.40253933
0.001000000000000000,251.31317224,operational,[],BTC,put_options,200,91071.2285,BTC,0.100000000000000000,-80.5155,189.0,91600,USD,P-BTC-91600-111225,-102194.6000,0.9850,-67.1876,98.0,970.0,985,1209.0,92454.4,4669026.955699999,2025-12-10 22:49:30,111600,0.9850,50.56299999999999,2025-12-09T22:44:13.432452415Z,4669026.955699999,50563.0,1,BTC  Put,0.40823718,-0.27609289,0.00022854,-0.38770821,92454.1,-445.41793692,11.98753731,0.1,1156.0244197,0.4138012,6451,258,258,244,244,0.40212196,9686,,0.40824275
0.001000000000000000,205.14428458,operational,[],BTC,put_options,200,124748.5032,BTC,0.100000000000000000,-74.0000,195.0,91400,USD,P-BTC-91400-111225,78703.7100,1.3480,-70.8487,72.0,750.0,1348,1109.0,92454.4,1834737.2122,2025-12-10 22:49:30,111601,1.3480,19.795999999999985,2025-12-09T22:44:13.432452415Z,1834737.2122,19796.0,1,BTC  Put,0.41334744,-0.23514919,0.00020703,-0.33010926,92454.1,-415.71463516,11.02272763,0.1,997.69692912,0.41954075,6536,212,212,200,200,0.40865359,9677,,0.41354479
0.001000000000000000,166.55378141,operational,[],BTC,put_options,200,388013.2740,BTC,0.100000000000000000,-69.3370,222.0,91200,USD,P-BTC-91200-111225,284942.5900,4.1900,-74.2633,61.0,724.0,4190,1017.0,92454.4,1702848.5711,2025-12-10 22:49:30,111602,4.1900,18.335999999999995,2025-12-09T22:44:13.432452415Z,1702848.5711,18336.0,1,BTC  Put,0.41868962,-0.19752095,0.00018533,-0.27716902,92454.4,-379.41666346,9.96317388,0.1,853.10191407,0.42313151,6820,171,171,161,161,0.41309385,9677,,0.41869781
0.001000000000000000,134.55064326,operational,[],BTC,put_options,200,1270274.0426,BTC,0.100000000000000000,-75.0000,159.0,91000,USD,P-BTC-91000-111225,900329.7900,13.7260,-77.3531,59.0,636.0,13726,948.0,92454.4,8860918.2029,2025-12-10 22:49:30,111603,13.7260,95.75800000000007,2025-12-09T22:44:13.432452415Z,8860918.2029,95758.0,1,BTC  Put,0.42411196,-0.16709600,0.00016423,-0.23442405,92447.6,-347.30289869,8.97340467,0.1,722.85592491,0.42999295,6452,141,141,132,132,0.41996228,10092,,0.42431087
0.001000000000000000,107.61544971,operational,[],BTC,put_options,200,247683.4623,BTC,0.100000000000000000,-78.9474,144.0,90800,USD,P-BTC-90800-111225,9063.4100,2.6790,-80.3469,54.0,684.0,2679,889.0,92454.4,1589312.0348000003,2025-12-10 22:49:30,111678,2.6790,17.189,2025-12-09T22:44:13.432452415Z,1589312.0348000003,17189.0,1,BTC  Put,0.42891048,-0.13865339,0.00014339,-0.19446441,92447.6,-310.52274214,7.92828529,0.1,604.1201339,0.43447619,6452,113,113,106,106,0.42564604,9905,,0.42912235
0.001000000000000000,85.83654813,operational,[],BTC,put_options,200,375990.5277,BTC,0.100000000000000000,-81.9367,97.0,90600,USD,P-BTC-90600-111225,173037.1900,4.0610,-82.9679,39.0,537.0,4061,825.0,92454.4,1587189.0143000002,2025-12-10 22:49:30,111680,4.0610,17.145999999999997,2025-12-09T22:44:13.432452415Z,1587189.0143000002,17146.0,1,BTC  Put,0.43406668,-0.11330212,0.00012312,-0.15886491,92454.1,-272.83410506,6.88655638,0.1,520.03478105,0.44006306,6704,90,90,83,83,0.42989625,9677,,0.43427861
0.001000000000000000,68.72088427,operational,[],BTC,put_options,200,197383.9525,BTC,0.100000000000000000,-88.1279,52.0,90400,USD,P-BTC-90400-111225,124760.6500,2.1350,-85.1872,41.0,438.0,2135,750.0,92454.4,1240879.2615000003,2025-12-10 22:49:30,111637,2.1350,13.441999999999993,2025-12-09T22:44:13.432452415Z,1240879.2615000003,13442.0,1,BTC  Put,0.44034402,-0.09293025,0.00010522,-0.13026601,92454.1,-239.35824403,5.96262237,0.1,480.24790377,0.44574883,6451,72,72,66,66,0.43568358,9843,,0.44031562
0.001000000000000000,55.11965016,operational,[],BTC,put_options,200,2902953.3678,BTC,0.100000000000000000,-89.3502,59.0,90200,USD,P-BTC-90200-111225,681698.0900,31.4010,-87.0940,30.0,554.0,31401,680.0,92454.4,6882684.898599999,2025-12-10 22:49:30,111686,31.4010,73.82500000000002,2025-12-09T22:44:13.432452415Z,6882684.898599999,73825.0,1,BTC  Put,0.44713901,-0.07637521,0.00008937,-0.10704198,92454.4,-209.92612973,5.14638572,0.1,445.45186767,0.45268526,7238,58,58,53,53,0.44296687,9677,,0.44710677
0.001000000000000000,45.44055244,operational,[],BTC,put_options,200,4432032.8448,BTC,0.100000000000000000,-91.8182,36.0,90000,USD,P-BTC-90000-111225,3416721.5100,47.8720,-88.4290,29.2,440.0,47872,643.0,92454.4,12274996.001900002,2025-12-10 22:49:30,111638,47.8720,132.1240000000001,2025-12-09T22:44:13.432452415Z,12274996.001900002,132124.0,1,BTC  Put,0.45695252,-0.06445312,0.00007664,-0.09032919,92448,-188.53721455,4.51650204,0.1,417.80406213,0.46384422,9333,49,49,44,44,0.45276897,9677,,0.45707984
0.001000000000000000,38.93058877,operational,[],BTC,put_options,200,661162.2466,BTC,0.100000000000000000,-91.2500,39.9,89800,USD,P-BTC-89800-111225,451135.9800,7.1380,-89.1858,26.0,456.0,7138,566.0,92454.4,2480959.4410999995,2025-12-10 22:49:30,111692,7.1380,26.761000000000003,2025-12-09T22:44:13.432452415Z,2480959.4410999995,26761.0,1,BTC  Put,0.47040519,-0.05524298,0.00006593,-0.07742362,92448,-172.11658842,4.00251702,0.1,401.80377198,0.4771289,6941,42,42,38,38,0.46713138,9677,,0.47044657
0.001000000000000000,33.84607764,operational,[],BTC,put_options,200,141777.2548,BTC,0.100000000000000000,-91.9771,28.0,89600,USD,P-BTC-89600-111225,57432.4400,1.5320,-89.7809,21.0,349.0,1532,516.0,92454.4,2294835.5346,2025-12-10 22:49:30,111639,1.5320,24.809,2025-12-09T22:44:13.432452415Z,2294835.5346,24809.0,1,BTC  Put,0.48486251,-0.04690578,0.00005632,-0.06573985,92454.4,-155.30706349,3.51390899,0.1,385.11182562,0.49089797,6452,36,36,32,32,0.47950845,9677,,0.48506424
0.001000000000000000,30.24006553,operational,[],BTC,put_options,200,260442.0729,BTC,0.100000000000000000,-87.8049,45.0,89400,USD,P-BTC-89400-111225,184690.1500,2.8170,-90.0274,24.0,369.0,2817,469.0,92454.4,2372716.7996999994,2025-12-10 22:49:30,111695,2.8170,25.701999999999984,2025-12-09T22:44:13.432452415Z,2372716.7996999994,25702.0,1,BTC  Put,0.5014776,-0.04143346,0.00004923,-0.05807602,92454.4,-145.44969208,3.17942770,0.1,381.53686477,0.50695082,6647,32,32,29,29,0.49751155,9677,,0.50131199
0.001000000000000000,27.58992379,operational,[],BTC,put_options,200,745388.8000,BTC,0.100000000000000000,-94.5205,20.0,89200,USD,P-BTC-89200-111225,93408.6400,8.0600,-90.0693,19.0,365.0,8060,430.0,92454.4,2062985.5518999996,2025-12-10 22:49:30,111659,8.0600,22.325000000000003,2025-12-09T22:44:13.432452415Z,2062985.5518999996,22325.0,1,BTC  Put,0.51960702,-0.03730452,0.00004365,-0.05229756,92448,-138.28055451,2.91904742,0.1,374.97941787,0.52689493,7207,30,30,26,26,0.51318042,9677,,0.51992358
0.001000000000000000,25.28907981,operational,[],BTC,put_options,200,852199.5140,BTC,0.100000000000000000,-91.7266,23.0,89000,USD,P-BTC-89000-111225,424500.6400,9.2150,-90.0704,17.0,278.0,9215,393.0,92454.4,4140005.080600001,2025-12-10 22:49:30,111701,9.2150,44.69,2025-12-09T22:44:13.432452415Z,4140005.080600001,44690.0,1,BTC  Put,0.53772119,-0.03386487,0.00003888,-0.04748503,92447.6,-132.48023304,2.69651154,0.1,372.91649196,0.54675568,6850,28,28,24,24,0.53190712,9677,,0.5379019
