strike_price,call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,put_mark,put_oi,put_volume,put_gamma,put_delta,put_vega,timestamp_IST,Expiry,max_pain
87800.0,0.54732687,3615.0,9.277,1.02e-06,0.00077867,0.06105387,8799.85303278,0.0,,1.03e-06,-0.99920963,0.0619031,10:11,01-02-2026,1197792
88000.0,0.34866829,147286.0,255.7020000000002,7.1e-07,0.00051731,0.04185844,8999.3,144.0,2.434,0.0,-1.0,0.0,10:11,01-02-2026,1250978
88200.0,0.24895289,37049.0,77.13500000000002,5.3e-07,0.00037893,0.03136454,9199.55101141,0.0,0.104,5.3e-07,-0.99962209,0.03128191,10:11,01-02-2026,1306988
88400.0,0.5484702,12800.0,28.006,9.2e-07,0.00073879,0.0581735,9399.85288104,0.0,0.014,9.2e-07,-0.9992564,0.05851604,10:11,01-02-2026,1363865
88600.0,0.29892026,20290.0,33.25099999999999,5.7e-07,0.00042912,0.03520194,9599.60110404,0.0,,5.8e-07,-0.99956636,0.03554573,10:11,01-02-2026,1420997
88800.0,0.52788219,8918.0,3.398999999999996,8.4e-07,0.00069663,0.05510305,9799.82687109,0.0,0.02,8.4e-07,-0.99930657,0.0548695,10:11,01-02-2026,1478535
89000.0,0.39873801,10786.0,28.17,6.6e-07,0.0005332,0.04304602,9999.70110647,0.0,0.002,6.6e-07,-0.99946276,0.04334695,10:11,01-02-2026,1536251
89200.0,0.35077866,11784.0,3.943,5.8e-07,0.00047143,0.03840863,10199.65006871,0.0,,5.8e-07,-0.99952809,0.03844419,10:11,01-02-2026,1594183
89600.0,0.2788549,1675.0,4.952999999999999,4.6e-07,0.00037131,0.0307736,10599.57827231,0.0,0.002,4.7e-07,-0.99962364,0.03116779,10:11,01-02-2026,1710517
90000.0,0.14909907,155833.0,165.74300000000002,2.7e-07,0.00020908,0.01802498,10999.3,32.0,1.417,0.0,-1.0,0.0,10:11,01-02-2026,1826918
90400.0,0.24140572,170142.0,229.20800000000008,3.7e-07,0.00031185,0.02616887,,,,,,,10:11,01-02-2026,1949521
75200.0,3782.20326727,6.0,0.56,1.224e-05,0.99306016,0.44072176,4.17140211,267205.0,480.9119999999998,1.33e-05,-0.00777455,0.48712786,10:12,01-02-2026,200056
75600.0,3383.07731139,257.0,0.393,1.67e-05,0.99091255,0.55864974,5.10882889,223625.0,485.0620000000006,1.712e-05,-0.00940544,0.57569723,10:12,01-02-2026,156276
76000.0,2984.06780033,60.0,2.3959999999999995,2.266e-05,0.98837254,0.69258059,4.80056501,143386.0,278.0350000000002,2.272e-05,-0.01169538,0.69610688,10:12,01-02-2026,121533
76200.0,2784.17279127,0.0,0.1,8.63e-06,0.9971013,0.20215157,3.196079,5950.0,18.036,1.869e-05,-0.00804744,0.50211466,10:12,01-02-2026,106994
76400.0,2585.64876088,60.0,7.7189999999999985,3.153e-05,0.98479038,0.87337885,4.03557391,17133.0,312.88399999999984,2.409e-05,-0.01030915,0.62372153,10:12,01-02-2026,92622
76600.0,2387.24819947,60.0,1.1380000000000003,4.076e-05,0.98019334,1.09435934,5.73395978,28794.0,72.02799999999999,3.281e-05,-0.01428516,0.8275326,10:12,01-02-2026,78604
76800.0,2188.55016729,110.0,3.1609999999999987,3.688e-05,0.985117,0.8572863,7.07113458,41990.0,269.92800000000005,4.224e-05,-0.01817575,1.01722757,10:12,01-02-2026,65153
77000.0,1991.88816598,740.0,12.592999999999996,6.495e-05,0.96893376,1.59611114,10.11723448,151060.0,260.77800000000013,5.774e-05,-0.0255182,1.35503969,10:12,01-02-2026,52541
77200.0,1795.88478682,81.0,19.463,8.347e-05,0.96005905,1.96144271,14.06051818,36280.0,151.142,7.815e-05,-0.03530886,1.77366321,10:12,01-02-2026,42964
77400.0,1602.6346534,205.0,21.78,0.00011025,0.94579573,2.50612258,19.76832711,14225.0,75.05700000000004,0.00010521,-0.04927942,2.32327057,10:12,01-02-2026,34084
77600.0,1410.67038207,325.0,32.309,0.00014453,0.92671887,3.16925416,28.86152305,9780.0,165.59600000000032,0.00014127,-0.06930933,3.03665845,10:12,01-02-2026,25534
77800.0,1223.74755835,353.0,29.665999999999983,0.00019026,0.89811458,4.05429149,42.03118414,26094.0,153.70300000000003,0.00018673,-0.09681981,3.90593502,10:12,01-02-2026,17198
78000.0,1043.99447152,1480.0,87.59000000000003,0.00024401,0.85999881,5.07236977,74.0705836,245491.0,416.7720000000003,0.00024381,-0.14902159,5.2904677,10:12,01-02-2026,9308
78200.0,871.29082914,980.0,47.913000000000046,0.00030438,0.81034376,6.17731108,89.24385632,57320.0,142.51700000000022,0.00030409,-0.18642838,6.1123235,10:12,01-02-2026,4759
78400.0,710.73987798,5538.0,107.11600000000011,0.0003658,0.74669213,7.29217532,128.66343336,23010.0,1177.6729999999854,0.00036717,-0.24864641,7.22102391,10:12,01-02-2026,2614
78600.0,564.43829804,10733.0,93.54399999999995,0.00042103,0.67328737,8.22013961,182.35371502,8724.0,61.68700000000007,0.00042201,-0.32625095,8.21540848,10:12,01-02-2026,1564
78800.0,435.48577334,13986.0,101.31100000000004,0.00045956,0.58342161,8.89206877,253.14761933,18453.0,769.6429999999965,0.00046293,-0.41370016,8.87786143,10:12,01-02-2026,1252
79000.0,324.22495789,17496.0,175.8619999999999,0.00047514,0.49209462,9.08981654,342.32559175,10981.0,125.1270000000001,0.0004795,-0.50796885,9.08997236,10:12,01-02-2026,1284
79200.0,233.33081841,11205.0,120.331,0.00046296,0.39514542,8.77570596,450.89809837,3845.0,592.2079999999979,0.00046763,-0.60606391,8.7681556,10:12,01-02-2026,1935
79400.0,160.75289759,14551.0,84.99200000000003,0.00042675,0.30665304,8.00140725,578.33777653,2050.0,17.691,0.00043017,-0.69520014,7.980582,10:12,01-02-2026,2784
79600.0,106.28826739,71830.0,136.47000000000006,0.0003679,0.22625885,6.85653785,724.25649844,1783.0,675.3679999999989,0.00037014,-0.77715894,6.79744285,10:12,01-02-2026,3992
79800.0,68.17871422,22833.0,80.33800000000002,0.00029599,0.15829517,5.50609581,886.12787242,79.0,7.1229999999999976,0.00029761,-0.84462351,5.43899523,10:12,01-02-2026,7192
80000.0,42.44952522,159229.0,579.9989999999992,0.00022746,0.10839792,4.24017308,1060.48645219,1911.0,1001.6219999999936,0.00022476,-0.8964208,4.10318434,10:12,01-02-2026,10364
80200.0,26.01927166,36088.0,87.90699999999995,0.00016463,0.07120631,3.10030255,1243.81261869,712.0,66.34600000000003,0.00015968,-0.93432807,2.912688,10:12,01-02-2026,17083
80400.0,15.92790689,29716.0,146.61700000000005,0.00011644,0.0465123,2.21823527,1433.63881789,190.0,407.0000000000009,0.00011115,-0.95741679,2.06611678,10:12,01-02-2026,24070
80600.0,9.82088377,26073.0,144.89299999999997,8.051e-05,0.03033735,1.56503733,1627.61437755,101.0,30.139000000000003,6.517e-05,-0.97844969,1.17542139,10:12,01-02-2026,31671
80800.0,6.00265711,14004.0,112.655,5.366e-05,0.0190548,1.05896529,1824.1717831,404.0,237.52100000000047,5.224e-05,-0.98168559,1.02385696,10:12,01-02-2026,39783
81000.0,4.32410929,87243.0,660.1399999999994,3.924e-05,0.01392109,0.80934215,2021.60060597,2257.0,941.9199999999894,1.547e-05,-0.99609862,0.26401828,10:12,01-02-2026,48110
81200.0,3.01962452,28470.0,172.356,2.802e-05,0.00982366,0.59802181,2221.2,1315.0,119.83800000000012,0.0,-1.0,0.0,10:12,01-02-2026,57873
81400.0,2.44572105,52178.0,202.4980000000004,2.161e-05,0.00773003,0.48467046,2421.2,244.0,104.03800000000004,0.0,-1.0,0.0,10:12,01-02-2026,68367
81600.0,2.05681232,22732.0,244.11300000000008,1.677e-05,0.00607869,0.39199017,2621.2,499.0,69.72699999999998,0.0,-1.0,0.0,10:12,01-02-2026,80147
81800.0,1.21928047,37219.0,171.00200000000007,1.116e-05,0.00390706,0.26436847,2821.1,5465.0,103.73300000000044,0.0,-1.0,0.0,10:12,01-02-2026,92311
82000.0,1.71579887,133352.0,715.134,1.235e-05,0.00487296,0.32205458,3021.2,1074.0,234.5820000000004,0.0,-1.0,0.0,10:12,01-02-2026,103918
82200.0,1.71080185,4682.0,120.17099999999996,1.115e-05,0.00462593,0.30746596,3221.1,322.0,45.38600000000004,0.0,-1.0,0.0,10:12,01-02-2026,119450
82400.0,1.52275858,35622.0,210.07400000000007,9.4e-06,0.00399542,0.26970146,3421.2,273.0,93.64400000000006,0.0,-1.0,0.0,10:12,01-02-2026,135280
82600.0,5.1062052,96928.0,532.5359999999998,1.772e-05,0.01011081,0.61324184,3621.2,151.0,97.89999999999996,0.0,-1.0,0.0,10:12,01-02-2026,151842
82800.0,0.63530239,64329.0,408.022,4.45e-06,0.00177066,0.12934816,3821.2,323.0,85.49900000000008,0.0,-1.0,0.0,10:12,01-02-2026,170430
83000.0,1.79375,288199.0,1025.626999999999,8.05e-06,0.00401536,0.27090501,4021.2,785.0,181.3220000000001,1.79e-06,-0.99938049,0.04937359,10:12,01-02-2026,190196
83200.0,0.53937061,31924.0,238.96900000000016,3.37e-06,0.0014167,0.10554975,4221.2,4071.0,64.60500000000002,0.0,-1.0,0.0,10:12,01-02-2026,215597
83400.0,0.63707935,40214.0,290.8299999999986,3.5e-06,0.00157011,0.11593005,4421.2,113.0,24.419,0.0,-1.0,0.0,10:12,01-02-2026,240265
83600.0,0.53602072,16768.0,353.3970000000004,2.9e-06,0.00131073,0.09831592,4621.2,435.0,27.927,0.0,-1.0,0.0,10:12,01-02-2026,267409
83800.0,1.5453725,194518.0,334.13200000000023,5.44e-06,0.00303675,0.210799,4821.2,300.0,17.101,0.0,-1.0,0.0,10:12,01-02-2026,294744
84000.0,1.46000432,246404.0,1322.6439999999966,4.97e-06,0.00283883,0.1983823,5021.2,432.0,72.99799999999999,0.0,-1.0,0.0,10:12,01-02-2026,326062
84200.0,0.78696737,29151.0,301.54099999999994,3.08e-06,0.00163571,0.12033413,5221.2,58.0,6.938999999999995,0.0,-1.0,0.0,10:12,01-02-2026,362249
84400.0,0.58991152,49450.0,232.3569999999999,2.38e-06,0.00124287,0.09364652,5421.2,21.0,12.655,0.0,-1.0,0.0,10:12,01-02-2026,399174
84600.0,0.58993688,52931.0,254.338,2.24e-06,0.00120665,0.09114597,5621.1,0.0,3.269,0.0,-1.0,0.0,10:12,01-02-2026,437108
84800.0,1.28046273,121025.0,255.2920000000001,3.59e-06,0.00225653,0.16119594,5821.2,10.0,2.063,0.0,-1.0,0.0,10:12,01-02-2026,476112
85000.0,0.68625955,146034.0,681.5019999999994,2.23e-06,0.00130108,0.09764622,6021.2,21.0,5.273,0.0,-1.0,0.0,10:12,01-02-2026,517543
85200.0,0.4908407,33022.0,71.373,1.67e-06,0.00095042,0.07323158,6221.2,0.0,1.282,0.0,-1.0,0.0,10:12,01-02-2026,561883
85400.0,0.3923154,25238.0,55.206,1.36e-06,0.00076448,0.05994183,6421.1,0.0,0.032,0.0,-1.0,0.0,10:12,01-02-2026,606888
85600.0,0.49020225,15651.0,115.16399999999996,1.51e-06,0.00090324,0.06987898,6621.2,9.0,0.1909999999999999,0.0,-1.0,0.0,10:12,01-02-2026,652397
85800.0,0.53945156,15450.0,52.551,1.54e-06,0.00095671,0.07367069,6821.2,0.0,0.214,0.0,-1.0,0.0,10:12,01-02-2026,698213
86000.0,0.58883753,88070.0,223.0490000000001,1.56e-06,0.00100685,0.07720766,7021.2,38.0,0.091,0.0,-1.0,0.0,10:12,01-02-2026,744344
86200.0,0.58887413,8388.0,38.241,1.49e-06,0.00098365,0.07557613,7221.2,0.0,0.015,0.0,-1.0,0.0,10:12,01-02-2026,792214
86400.0,0.34404638,21598.0,68.62800000000001,9.7e-07,0.00060465,0.0482776,7421.2,0.0,0.204,0.0,-1.0,0.0,10:12,01-02-2026,840275
86600.0,0.34427619,11470.0,39.522,9.3e-07,0.00059268,0.04739611,7621.2,0.0,,0.0,-1.0,0.0,10:12,01-02-2026,888768
86800.0,0.35785661,26412.0,42.098,9.2e-07,0.00060099,0.048006,7821.1,0.0,,0.0,-1.0,0.0,10:12,01-02-2026,937489
87000.0,0.73867611,123222.0,299.33200000000016,1.47e-06,0.00109389,0.08331142,8021.2,2.0,0.249,0.0,-1.0,0.0,10:12,01-02-2026,986740
87200.0,0.34480069,46376.0,113.82,8.2e-07,0.00055639,0.04470467,8221.2,14.0,0.4499999999999999,0.0,-1.0,0.0,10:12,01-02-2026,1038461
87400.0,0.34424337,9678.0,20.096,7.9e-07,0.00054536,0.04388466,8421.53518024,0.0,,7.8e-07,-0.99946452,0.04314924,10:12,01-02-2026,1091093
87600.0,0.54153609,12975.0,30.674,1.05e-06,0.00079092,0.06184579,8621.72825783,0.0,0.1659999999999999,1.04e-06,-0.99922234,0.06089073,10:12,01-02-2026,1143929
87800.0,0.54232455,3615.0,9.277,1.02e-06,0.00077676,0.06082555,8821.72788751,0.0,,1e-06,-0.99923858,0.05971922,10:12,01-02-2026,1197025
88000.0,0.34403742,147286.0,255.7020000000002,7.1e-07,0.0005159,0.04168865,9021.1,144.0,2.434,0.0,-1.0,0.0,10:12,01-02-2026,1250192
88200.0,0.2458244,37049.0,77.13500000000002,5.3e-07,0.00037782,0.0312302,9221.43951852,0.0,0.104,5.2e-07,-0.99962934,0.03068002,10:12,01-02-2026,1306183
88400.0,0.54226183,12800.0,28.006,9.1e-07,0.00073667,0.05792912,9421.63013341,0.0,0.014,9e-07,-0.99927541,0.05705003,10:12,01-02-2026,1363041
88600.0,0.29511223,20290.0,33.25099999999999,5.7e-07,0.00042794,0.03505815,9621.48780644,0.0,,5.6e-07,-0.99957992,0.03446064,10:12,01-02-2026,1420154
88800.0,0.50512323,8918.0,3.398999999999996,8e-07,0.00066006,0.0523485,9821.60431213,0.0,,8e-07,-0.99934358,0.05208123,10:12,01-02-2026,1477674
89000.0,0.39290631,10786.0,28.17,6.6e-07,0.00053082,0.04280103,10021.58525549,0.0,0.002,6.5e-07,-0.99947585,0.0423043,10:12,01-02-2026,1535371
89200.0,0.3352736,11784.0,3.943,5.5e-07,0.00044521,0.03636793,10221.53453308,0.0,,5.6e-07,-0.9995526,0.03653398,10:12,01-02-2026,1593284
89600.0,0.2662589,1675.0,4.933,4.4e-07,0.0003548,0.02945822,10621.46579263,0.0,0.002,4.4e-07,-0.99964499,0.0294758,10:12,01-02-2026,1709581
90000.0,0.147695,155833.0,165.74700000000004,2.7e-07,0.00020866,0.01796503,11021.1,32.0,1.417,0.0,-1.0,0.0,10:12,01-02-2026,1825945
90400.0,0.23068274,170142.0,229.3410000000001,3.5e-07,0.00029483,0.02479889,,,,,,,10:12,01-02-2026,1948510
75200.0,3778.74831594,6.0,0.56,1.163e-05,0.99352499,0.4140831,4.30586317,267205.0,480.9119999999998,1.395e-05,-0.00829569,0.51516405,10:13,01-02-2026,200062
75600.0,3379.45233938,257.0,0.393,1.652e-05,0.99106422,0.54981755,4.74273731,223625.0,485.0620000000006,1.714e-05,-0.00941042,0.57533335,10:13,01-02-2026,156284
76000.0,2980.01923583,60.0,2.3959999999999995,2.376e-05,0.98754782,0.73415391,5.12314141,143386.0,278.0350000000002,2.158e-05,-0.01085601,0.65175696,10:13,01-02-2026,121555
76200.0,2781.08294808,0.0,0.1,2.651e-05,0.98683564,0.77030482,3.19656391,5950.0,18.036,1.872e-05,-0.00805359,0.50190882,10:13,01-02-2026,107013
76400.0,2581.53896204,60.0,7.7189999999999985,3.325e-05,0.98355736,0.93273195,4.04768654,17133.0,312.88399999999984,2.412e-05,-0.01031655,0.62343993,10:13,01-02-2026,92644
76600.0,2383.60138947,60.0,1.1380000000000003,3.94e-05,0.98123042,1.04433908,5.68545362,28794.0,72.02799999999999,3.286e-05,-0.01429559,0.82714635,10:13,01-02-2026,78630
76800.0,2182.10879872,110.0,3.1609999999999987,5.103e-05,0.9755568,1.30546058,7.09992814,41990.0,269.92800000000005,4.22e-05,-0.01816606,1.01562236,10:13,01-02-2026,65182
77000.0,1988.55171264,740.0,12.592999999999996,6.464e-05,0.96925165,1.58087661,10.15456621,151073.0,260.77800000000013,5.784e-05,-0.02553958,1.35440241,10:13,01-02-2026,52572
77200.0,1791.99241674,81.0,19.462999999999997,8.478e-05,0.95901136,2.00091002,14.23844869,36280.0,151.142,7.92e-05,-0.03619106,1.80784955,10:13,01-02-2026,42998
77400.0,1598.04952907,205.0,21.78,0.00011008,0.94620075,2.4885763,20.05347878,14225.0,75.05700000000004,0.00010541,-0.04932749,2.32257844,10:13,01-02-2026,34120
77600.0,1406.44891211,325.0,32.309,0.00014519,0.92619028,3.18328717,29.05888394,9534.0,165.59600000000032,0.0001417,-0.06941616,3.0369541,10:13,01-02-2026,25572
77800.0,1220.38854428,353.0,29.665999999999983,0.00019007,0.89816762,4.04809653,42.15563645,26094.0,153.70300000000003,0.00018719,-0.09694202,3.90533876,10:13,01-02-2026,17235
78000.0,1039.13855135,1480.0,87.59000000000003,0.0002436,0.86112962,5.03875524,74.23975571,245501.0,416.7720000000003,0.00024489,-0.15053212,5.31982815,10:13,01-02-2026,9342
78200.0,867.75716823,980.0,47.913000000000046,0.00030398,0.81101094,6.15699637,89.7247375,57320.0,142.51700000000022,0.00030517,-0.18568597,6.0900833,10:13,01-02-2026,4787
78400.0,707.69842346,5538.0,107.11600000000011,0.00036607,0.74761783,7.26990714,129.39774757,23110.0,1177.6729999999854,0.00036758,-0.24983797,7.23159839,10:13,01-02-2026,2638
78600.0,561.54165912,10733.0,93.54399999999995,0.00042117,0.67125318,8.23098767,183.75150851,8724.0,61.68700000000007,0.00042437,-0.32727194,8.21603389,10:13,01-02-2026,1583
78800.0,432.52664497,13986.0,101.31100000000004,0.00045921,0.58408129,8.87889713,254.39596935,18458.0,769.6429999999965,0.00046444,-0.41449653,8.87224527,10:13,01-02-2026,1268
79000.0,322.09003677,17496.0,175.8619999999999,0.00047558,0.49094159,9.07945739,343.822214,10981.0,125.1270000000001,0.00048039,-0.50952921,9.07930047,10:13,01-02-2026,1294
79200.0,231.08019379,11405.0,120.331,0.00046397,0.39564378,8.76885069,452.68599979,3820.0,592.2079999999979,0.00046831,-0.60572968,8.76028729,10:13,01-02-2026,1940
79400.0,158.85780251,14551.0,84.99200000000003,0.0004263,0.3054155,7.97847274,580.64260522,2050.0,17.691,0.00042937,-0.69701446,7.94971751,10:13,01-02-2026,2795
79600.0,105.07877858,71830.0,136.47000000000006,0.00036691,0.2247917,6.82388626,726.90004726,1783.0,675.3679999999989,0.00036923,-0.77791758,6.7769208,10:13,01-02-2026,4004
79800.0,67.42345286,22833.0,80.33800000000002,0.00029635,0.15839503,5.50214759,889.06946868,79.0,7.1229999999999976,0.0002968,-0.84509686,5.4222111,10:13,01-02-2026,7198
80000.0,42.01960441,159229.0,579.9989999999992,0.00022647,0.10749156,4.21007252,1063.50102281,1911.0,1001.6219999999936,0.00022401,-0.89687095,4.08583116,10:13,01-02-2026,10372
80200.0,25.73215464,36092.0,87.90699999999995,0.00016478,0.07123991,3.09791579,1247.00185346,712.0,66.34600000000003,0.00015869,-0.93497898,2.88715607,10:13,01-02-2026,17088
80400.0,15.69180359,29716.0,146.61700000000005,0.0001162,0.0464631,2.21396736,1437.33534958,190.0,407.0000000000009,0.00010435,-0.96185976,1.88699867,10:13,01-02-2026,24079
80600.0,9.74305767,26073.0,144.89299999999997,8.035e-05,0.03030787,1.56209482,1630.70857506,101.0,30.139000000000003,6.404e-05,-0.97898701,1.14932892,10:13,01-02-2026,31682
80800.0,6.26999434,14004.0,112.655,5.571e-05,0.02022421,1.11269769,1828.12641915,404.0,237.52100000000047,3.433e-05,-0.99004331,0.60438954,10:13,01-02-2026,39799
81000.0,4.28245528,87243.0,660.1399999999994,3.917e-05,0.01390749,0.80778632,2025.39819148,2257.0,941.9199999999894,2.119e-05,-0.99408648,0.38211357,10:13,01-02-2026,48130
81200.0,3.00749008,28470.0,172.356,2.797e-05,0.00981545,0.59694063,2224.90000027,1315.0,119.83800000000012,0.0,-1.0,0.0,10:13,01-02-2026,57896
81400.0,2.4369384,52178.0,202.4980000000004,2.164e-05,0.00773526,0.48441757,2424.90000003,244.0,104.03800000000004,0.0,-1.0,0.0,10:13,01-02-2026,68393
81600.0,1.94108983,22732.0,244.11300000000008,1.674e-05,0.00607392,0.39129439,2624.9,499.0,69.72699999999998,0.0,-1.0,0.0,10:13,01-02-2026,80177
81800.0,1.21103695,37219.0,171.00200000000007,1.113e-05,0.00390251,0.26377706,2824.9,5465.0,103.73300000000044,0.0,-1.0,0.0,10:13,01-02-2026,92345
82000.0,1.70264415,133352.0,715.134,1.234e-05,0.00487014,0.32154264,3024.9,1074.0,234.5820000000004,0.0,-1.0,0.0,10:13,01-02-2026,103954
82200.0,1.70197082,4682.0,120.17099999999996,1.113e-05,0.00462148,0.30682989,3224.9,322.0,45.38600000000004,0.0,-1.0,0.0,10:13,01-02-2026,119489
82400.0,1.51660058,35622.0,210.07400000000007,9.39e-06,0.00399328,0.26928172,3424.9,273.0,93.64400000000006,0.0,-1.0,0.0,10:13,01-02-2026,135323
82600.0,5.08953961,96928.0,532.5359999999998,1.771e-05,0.01010591,0.61232239,3624.9,151.0,97.89999999999996,0.0,-1.0,0.0,10:13,01-02-2026,151889
82800.0,0.63195285,64329.0,408.022,4.44e-06,0.00176919,0.12909395,3824.9,323.0,85.49900000000008,0.0,-1.0,0.0,10:13,01-02-2026,170480
83000.0,1.78743091,288199.0,1025.626999999999,8.06e-06,0.00401615,0.27064611,4024.9,785.0,181.3220000000001,0.0,-1.0,0.0,10:13,01-02-2026,190250
83200.0,0.53532588,31924.0,238.96900000000016,3.37e-06,0.00141605,0.10539141,4224.9,4071.0,64.60500000000002,0.0,-1.0,0.0,10:13,01-02-2026,215655
83400.0,0.63424947,40214.0,290.8299999999986,3.5e-06,0.00157037,0.1158166,4424.9,113.0,24.419,0.0,-1.0,0.0,10:13,01-02-2026,240326
83600.0,0.53345034,16768.0,353.3970000000004,2.9e-06,0.0013098,0.0981349,4624.9,435.0,27.927,0.0,-1.0,0.0,10:13,01-02-2026,267474
83800.0,1.55001677,194518.0,334.13200000000023,5.55e-06,0.00311828,0.21564409,4824.9,300.0,17.101,0.0,-1.0,0.0,10:13,01-02-2026,294813
84000.0,1.45483479,246404.0,1322.6439999999966,4.96e-06,0.00283708,0.19803152,5024.9,432.0,72.99799999999999,0.0,-1.0,0.0,10:13,01-02-2026,326135
84200.0,0.78243089,29151.0,301.54099999999994,3.08e-06,0.00163545,0.12018724,5224.9,58.0,6.938999999999995,0.0,-1.0,0.0,10:13,01-02-2026,362326
84400.0,0.58593,49450.0,232.3569999999999,2.38e-06,0.00124242,0.0935143,5424.9,21.0,12.655,0.0,-1.0,0.0,10:13,01-02-2026,399255
84600.0,0.5861828,52931.0,254.338,2.24e-06,0.00120623,0.09101837,5624.9,0.0,3.269,0.0,-1.0,0.0,10:13,01-02-2026,437193
84800.0,1.27762854,121025.0,255.2920000000001,3.59e-06,0.00225685,0.16103074,5824.9,10.0,2.063,0.0,-1.0,0.0,10:13,01-02-2026,476201
85000.0,0.6867578,146034.0,681.5019999999994,2.23e-06,0.00130063,0.09751006,6024.9,21.0,5.273,0.0,-1.0,0.0,10:13,01-02-2026,517636
85200.0,0.4888186,33022.0,71.373,1.67e-06,0.00094991,0.07310702,6224.9,0.0,1.282,0.0,-1.0,0.0,10:13,01-02-2026,561980
85400.0,0.39091786,25238.0,55.206,1.35e-06,0.00076408,0.05984156,6424.9,0.0,0.032,0.0,-1.0,0.0,10:13,01-02-2026,606989
85600.0,0.49052216,15651.0,115.16399999999996,1.51e-06,0.00090293,0.06978147,6624.9,9.0,0.1909999999999999,0.0,-1.0,0.0,10:13,01-02-2026,652502
85800.0,0.53985737,15450.0,52.551,1.54e-06,0.00095641,0.07357003,6824.9,0.0,0.214,0.0,-1.0,0.0,10:13,01-02-2026,698322
86000.0,0.58920209,88070.0,223.0490000000001,1.56e-06,0.00100654,0.07710295,7024.9,38.0,0.091,0.0,-1.0,0.0,10:13,01-02-2026,744457
86200.0,0.58924763,8388.0,38.241,1.49e-06,0.00098374,0.07549723,7224.9,0.0,0.015,0.0,-1.0,0.0,10:13,01-02-2026,792332
86400.0,0.34307636,21598.0,68.62800000000001,9.7e-07,0.00060472,0.04822704,7424.9,0.0,0.204,0.0,-1.0,0.0,10:13,01-02-2026,840396
86600.0,0.34324439,11470.0,39.522,9.3e-07,0.00059243,0.04732028,7624.9,0.0,,0.0,-1.0,0.0,10:13,01-02-2026,888893
86800.0,0.35830839,26412.0,42.098,9.2e-07,0.00060082,0.04794176,7824.9,0.0,,0.0,-1.0,0.0,10:13,01-02-2026,937619
87000.0,0.73744904,123222.0,299.33200000000016,1.47e-06,0.00109398,0.0832236,8024.9,2.0,0.249,0.0,-1.0,0.0,10:13,01-02-2026,986874
87200.0,0.34320547,46376.0,113.82,8.2e-07,0.00055627,0.04464767,8224.9,14.0,0.4499999999999999,0.0,-1.0,0.0,10:13,01-02-2026,1038599
87400.0,0.34334711,9678.0,20.096,7.9e-07,0.00054541,0.0438386,8425.24067907,0.0,,7.8e-07,-0.99946308,0.04320997,10:13,01-02-2026,1091235
87600.0,0.5406855,12975.0,30.674,1.05e-06,0.00079098,0.06178036,8625.43644692,0.0,0.1659999999999999,1.04e-06,-0.99921998,0.06099457,10:13,01-02-2026,1144075
87800.0,0.54002286,3615.0,9.277,1.01e-06,0.0007766,0.06074752,8825.43564326,0.0,,1e-06,-0.999235,0.0599122,10:13,01-02-2026,1197175
88000.0,0.34314065,147286.0,255.7020000000002,7.1e-07,0.00051571,0.0416248,9024.9,144.0,2.434,0.0,-1.0,0.0,10:13,01-02-2026,1250346
88200.0,0.24534122,37049.0,77.13500000000002,5.3e-07,0.00037785,0.0311973,9225.14323093,0.0,0.104,5.2e-07,-0.99962807,0.03074425,10:13,01-02-2026,1306341
88400.0,0.5398032,12800.0,28.006,9.1e-07,0.00073648,0.05785198,9425.43717951,0.0,0.014,9e-07,-0.99927355,0.05712405,10:13,01-02-2026,1363203
88600.0,0.29461973,20290.0,33.25099999999999,5.7e-07,0.00042798,0.03502046,9625.19206974,0.0,,5.6e-07,-0.99957917,0.03447679,10:13,01-02-2026,1420321
88800.0,0.49363008,8918.0,3.398999999999996,7.9e-07,0.00065037,0.05158348,9825.39363008,0.0,,7.9e-07,-0.99935124,0.05146187,10:13,01-02-2026,1477844
89000.0,0.39016993,10786.0,28.17,6.5e-07,0.00052254,0.0421361,10025.28912756,0.0,0.002,6.5e-07,-0.99947845,0.04206483,10:13,01-02-2026,1535545
89200.0,0.32714001,11784.0,3.943,5.5e-07,0.00043951,0.03589438,10225.22714001,0.0,,5.5e-07,-0.99956054,0.03589023,10:13,01-02-2026,1593463
89600.0,0.25974019,1675.0,4.933,4.4e-07,0.00034918,0.0289933,10625.15974019,0.0,0.002,4.4e-07,-0.99965079,0.02899707,10:13,01-02-2026,1709768
90000.0,0.14707502,155833.0,165.74700000000004,2.7e-07,0.00020863,0.01794309,11024.9,32.0,1.417,0.0,-1.0,0.0,10:13,01-02-2026,1826140
90400.0,0.2248429,170142.0,229.3410000000001,3.5e-07,0.00028939,0.02434324,,,,,,,10:13,01-02-2026,1948713
75200.0,3795.86518146,6.0,0.56,2.93e-06,0.99887928,0.08499734,4.34361167,267205.0,480.9119999999998,1.393e-05,-0.00828883,0.51417594,10:14,01-02-2026,200492
75600.0,3397.10818283,257.0,0.393,1.583e-05,0.9915593,0.52244055,4.53963718,223625.0,485.0620000000006,1.7e-05,-0.00937274,0.57272691,10:14,01-02-2026,156643
76000.0,2997.85875132,60.0,2.3959999999999995,2.19e-05,0.98889608,0.66392436,4.7536924,143386.0,278.0350000000002,2.154e-05,-0.01084633,0.65047013,10:14,01-02-2026,121849
